short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,reference_I0_wcm2,I0_wcm2,n0,n2_m2_per_w,Eg_eV,mred_over_me,transmission_factor,dataset,density_index,intensity_index,I_wcm2,ne_cm3,log10_I_grid_wcm2,log10_ne_grid_cm3,Wpi_grid_cm3_fs,Wav_grid_cm3_fs,Wtotal_grid_cm3_fs,log10_Wtotal_grid_cm3_fs
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,22,1757510624854.7966,164130719537.51266,12.244897959183675,11.215189873417721,71530113185.81726,2.137290058670901,71530113187.95456,10.85448891226469
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,23,2222996482526.191,164130719537.51266,12.346938775510203,11.215189873417721,290720994955.0167,2.7033624806428396,290720994957.7201,11.463476396287254
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,24,2811768697974.237,164130719537.51266,12.448979591836736,11.215189873417721,1179114624193.3835,3.4193621366919835,1179114624196.803,12.071556025821506
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,25,3556480306223.121,164130719537.51266,12.551020408163264,11.215189873417721,4769167381281.37,4.324998036912309,4769167381285.695,12.678442564936091
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,26,4498432668969.453,164130719537.51266,12.653061224489797,11.215189873417721,19218807456078.742,5.470496329877469,19218807456084.21,13.283726435813781
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,27,5689866029018.305,164130719537.51266,12.755102040816327,11.215189873417721,77051558227400.73,6.9193858216332655,77051558227407.64,13.88678142595803
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,28,7196856730011.528,164130719537.51266,12.857142857142858,11.215189873417721,306594317055809.3,8.752021253927404,306594317055818.0,14.48656410063521
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,29,9102981779915.227,164130719537.51266,12.959183673469388,11.215189873417721,1205552960204308.5,11.070039741058503,1205552960204319.5,15.081186293783803
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,30,11513953993264.48,164130719537.51266,13.061224489795919,11.215189873417721,4638578496798925.0,14.001997517273297,4638578496798939.0,15.666384910386585
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,31,14563484775012.443,164130719537.51266,13.16326530612245,11.215189873417721,1.7023262802500102e+16,17.71049960611803,1.7023262802500122e+16,16.231042803769412
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,32,18420699693267.164,164130719537.51266,13.26530612244898,11.215189873417721,5.376315272731022e+16,22.401217819912056,5.376315272731024e+16,16.730484728273577
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,33,23299518105153.72,164130719537.51266,13.36734693877551,11.215189873417721,2.030776084416159e+16,28.33429722342757,2.030776084416162e+16,16.307662040261793
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,34,29470517025518.098,164130719537.51266,13.46938775510204,11.215189873417721,9.150868140746675e+16,35.838783658980894,9.150868140746678e+16,16.961462297438132
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,35,37275937203149.38,164130719537.51266,13.571428571428571,11.215189873417721,4.053173200727737e+17,45.330872476810306,4.0531732007277376e+17,17.607795162466868
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,36,47148663634573.9,164130719537.51266,13.673469387755102,11.215189873417721,1.7594188098094856e+18,57.33699053689566,1.7594188098094856e+18,18.245369230668068
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,37,59636233165946.37,164130719537.51266,13.775510204081632,11.215189873417721,7.097265556887904e+18,72.5229915993752,7.097265556887904e+18,18.8510910554379
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,38,75431200633546.08,164130719537.51266,13.877551020408163,11.215189873417721,5.345541934669695e+18,91.73108426642253,5.345541934669695e+18,18.727991740846154
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,39,95409547634999.64,164130719537.51266,13.979591836734695,11.215189873417721,2.3585100519305433e+19,116.02654048217777,2.3585100519305433e+19,19.37263773154151
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,40,120679264063932.64,164130719537.51266,14.081632653061224,11.215189873417721,9.535026144173125e+19,146.75677502255408,9.535026144173125e+19,19.979321888179566
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,41,152641796717523.66,164130719537.51266,14.183673469387756,11.215189873417721,1.1111577209417163e+20,185.62607249613725,1.1111577209417163e+20,20.045775708331583
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,42,193069772888324.56,164130719537.51266,14.285714285714285,11.215189873417721,4.3406003936299595e+20,234.79010618109757,4.3406003936299595e+20,20.637549805458654
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,43,244205309454865.47,164130719537.51266,14.387755102040817,11.215189873417721,6.614882689266357e+20,296.97549066917134,6.614882689266357e+20,20.820522146655637
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,44,308884359647748.5,164130719537.51266,14.489795918367347,11.215189873417721,1.059211992371139e+21,375.6309986510626,1.059211992371139e+21,21.024982889194497
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,45,390693993705462.06,164130719537.51266,14.591836734693878,11.215189873417721,1.9022698397246604e+21,475.11882825636104,1.9022698397246604e+21,21.27927212227082
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,46,494171336132383.8,164130719537.51266,14.693877551020408,11.215189873417721,3.7043080828374625e+21,600.9565285462336,3.7043080828374625e+21,21.568707099260486
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,47,625055192527397.6,164130719537.51266,14.795918367346939,11.215189873417721,7.666783594848424e+21,760.123000234952,7.666783594848424e+21,21.884613204890567
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,48,790604321090770.1,164130719537.51266,14.89795918367347,11.215189873417721,1.641398257950572e+22,961.4455422988783,1.641398257950572e+22,22.215213968161887
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,8,49,1000000000000000.0,164130719537.51266,15.0,11.215189873417721,2.190720527602044e+22,1216.0894098990054,2.190720527602044e+22,22.340586977715063
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,0,10000000000.0,232856629849.81964,10.0,11.367088607594937,0.002495422788453619,0.024477269799707088,0.026972692588160707,-1.5690756973064357
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,1,12648552168.552958,232856629849.81964,10.10204081632653,11.367088607594937,0.010218118190013788,0.03096020240053409,0.04117832059054787,-1.385331369547291
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,2,15998587196.060574,232856629849.81964,10.204081632653061,11.367088607594937,0.04184011877077512,0.03916017352121141,0.08100029229198652,-1.0915134139538463
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,3,20235896477.251556,232856629849.81964,10.306122448979592,11.367088607594937,0.17132030009648558,0.049531949771262865,0.22085224986774843,-0.6558981721349486
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,4,25595479226.99533,232856629849.81964,10.408163265306122,11.367088607594937,0.70148286486881,0.0626507450691963,0.7641336099380063,-0.11683069772596581
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,5,32374575428.1764,232856629849.81964,10.510204081632653,11.367088607594937,2.872206070848559,0.07924412174064414,2.951450192589203,0.4700354586511711
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,6,40949150623.80419,232856629849.81964,10.612244897959183,11.367088607594937,11.759851540331985,0.1002323407887699,11.860083881120753,1.074087760611638
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,7,51794746792.31202,232856629849.81964,10.714285714285714,11.367088607594937,48.147366794583235,0.12677939914429348,48.274146193727525,1.6837146013197521
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,8,65512855685.954956,232856629849.81964,10.816326530612244,11.367088607594937,197.11677206072085,0.1603575843974394,197.2771296451183,2.295076740373134
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,9,82864277285.4686,232856629849.81964,10.918367346938776,11.367088607594937,806.9557848007827,0.20282912718741547,807.1586139279701,2.9069588858806217
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,10,104811313415.46873,232856629849.81964,11.020408163265307,11.367088607594937,3303.272651725089,0.25654947965320873,3303.529201204742,3.518978150062464
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,11,132571136559.0111,232856629849.81964,11.122448979591837,11.367088607594937,13520.702922635524,0.32449794772087265,13521.027420583243,4.131009693538803
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,12,167683293681.101,232856629849.81964,11.224489795918368,11.367088607594937,55335.483007841045,0.41044292203358285,55335.89345076308,4.743006926437608
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,13,212095088792.01926,232856629849.81964,11.326530612244898,11.367088607594937,226435.3998186219,0.5191508711555086,226435.91896949307,5.35494531903979
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,14,268269579527.97272,232856629849.81964,11.428571428571429,11.367088607594937,926411.9339022848,0.6566506877160166,926412.5905529726,5.966804448769504
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,15,339322177189.53296,232856629849.81964,11.53061224489796,11.367088607594937,3789322.955830735,0.8305680480092213,3789323.786398783,6.578561716026752
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,16,429193426012.8778,232856629849.81964,11.63265306122449,11.367088607594937,15495025.735463127,1.0505483284777832,15495026.786011456,7.190192331334057
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,17,542867543932.3859,232856629849.81964,11.73469387755102,11.367088607594937,63336988.44389772,1.328791533833735,63336989.772689246,7.80165741874261
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,18,686648845004.2998,232856629849.81964,11.83673469387755,11.367088607594937,258770582.7938055,1.6807289036827502,258770584.47453445,8.412914906747597
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,19,868511373751.352,232856629849.81964,11.938775510204081,11.367088607594937,1056595971.2777445,2.125878721942609,1056595973.4036232,9.023908951295157
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,20,1098541141987.5573,232856629849.81964,12.040816326530612,11.367088607594937,4310902569.092322,2.6889287918507767,4310902571.781251,9.634568207726094
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,21,1389495494373.136,232856629849.81964,12.142857142857142,11.367088607594937,17571185216.487576,3.4011056101248633,17571185219.88868,10.244801056719941
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,22,1757510624854.7966,232856629849.81964,12.244897959183675,11.367088607594937,71530113185.81726,4.301906174042265,71530113190.11917,10.854488912277832
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,23,2222996482526.191,232856629849.81964,12.346938775510203,11.367088607594937,290720994955.0167,5.441288466659342,290720994960.458,11.463476396291343
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,24,2811768697974.237,232856629849.81964,12.448979591836736,11.367088607594937,1179114624193.3835,6.882442103468652,1179114624200.266,12.071556025822781
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,25,3556480306223.121,232856629849.81964,12.551020408163264,11.367088607594937,4769167381281.37,8.705292799276823,4769167381290.075,12.67844256493649
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,26,4498432668969.453,232856629849.81964,12.653061224489797,11.367088607594937,19218807456078.742,11.010935011418173,19218807456089.754,13.283726435813907
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,27,5689866029018.305,232856629849.81964,12.755102040816327,11.367088607594937,77051558227400.73,13.927238591646905,77051558227414.66,13.88678142595807
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,28,7196856730011.528,232856629849.81964,12.857142857142858,11.367088607594937,306594317055809.3,17.61594038903299,306594317055826.9,14.486564100635222
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,29,9102981779915.227,232856629849.81964,12.959183673469388,11.367088607594937,1205552960204308.5,22.28161410088029,1205552960204330.8,15.081186293783809
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,30,11513953993264.48,232856629849.81964,13.061224489795919,11.367088607594937,4638578496798925.0,28.18301583545495,4638578496798953.0,15.666384910386586
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,31,14563484775012.443,232856629849.81964,13.16326530612245,11.367088607594937,1.7023262802500102e+16,35.64743460619061,1.7023262802500138e+16,16.231042803769412
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,32,18420699693267.164,232856629849.81964,13.26530612244898,11.367088607594937,5.376315272731022e+16,45.0888436291482,5.376315272731027e+16,16.730484728273577
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,33,23299518105153.72,232856629849.81964,13.36734693877551,11.367088607594937,2.030776084416159e+16,57.030859086300765,2.030776084416165e+16,16.307662040261793
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,34,29470517025518.098,232856629849.81964,13.46938775510204,11.367088607594937,9.150868140746675e+16,72.13577963704677,9.150868140746682e+16,16.961462297438132
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,35,37275937203149.38,232856629849.81964,13.571428571428571,11.367088607594937,4.053173200727737e+17,91.24131719584264,4.0531732007277376e+17,17.607795162466868
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,36,47148663634573.9,232856629849.81964,13.673469387755102,11.367088607594937,1.7594188098094856e+18,115.40705604791036,1.7594188098094856e+18,18.245369230668068
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,37,59636233165946.37,232856629849.81964,13.775510204081632,11.367088607594937,7.097265556887904e+18,145.97321690411093,7.097265556887904e+18,18.8510910554379
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,38,75431200633546.08,232856629849.81964,13.877551020408163,11.367088607594937,5.345541934669695e+18,184.63498492231435,5.345541934669695e+18,18.727991740846154
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,39,95409547634999.64,232856629849.81964,13.979591836734695,11.367088607594937,2.3585100519305433e+19,233.53652389298912,2.3585100519305433e+19,19.37263773154151
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,40,120679264063932.64,232856629849.81964,14.081632653061224,11.367088607594937,9.535026144173125e+19,295.38989057229753,9.535026144173125e+19,19.979321888179566
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,41,152641796717523.66,232856629849.81964,14.183673469387756,11.367088607594937,1.1111577209417163e+20,373.6254440966871,1.1111577209417163e+20,20.045775708331583
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,42,193069772888324.56,232856629849.81964,14.285714285714285,11.367088607594937,4.3406003936299595e+20,472.58209211556925,4.3406003936299595e+20,20.637549805458654
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,43,244205309454865.47,232856629849.81964,14.387755102040817,11.367088607594937,6.614882689266357e+20,597.7479246047702,6.614882689266357e+20,20.820522146655637
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,44,308884359647748.5,232856629849.81964,14.489795918367347,11.367088607594937,1.059211992371139e+21,756.0645808007697,1.059211992371139e+21,21.024982889194497
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,45,390693993705462.06,232856629849.81964,14.591836734693878,11.367088607594937,1.9022698397246604e+21,956.3122293053657,1.9022698397246604e+21,21.27927212227082
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,46,494171336132383.8,232856629849.81964,14.693877551020408,11.367088607594937,3.7043080828374625e+21,1209.59651217941,3.7043080828374625e+21,21.568707099260486
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,47,625055192527397.6,232856629849.81964,14.795918367346939,11.367088607594937,7.666783594848424e+21,1529.964458720097,7.666783594848424e+21,21.884613204890567
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,48,790604321090770.1,232856629849.81964,14.89795918367347,11.367088607594937,1.641398257950572e+22,1935.1835272153032,1.641398257950572e+22,22.215213968161887
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,9,49,1000000000000000.0,232856629849.81964,15.0,11.367088607594937,2.190720527602044e+22,2447.726979970709,2.190720527602044e+22,22.340586977715063
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,10,0,10000000000.0,330359912012.8346,10.0,11.518987341772153,0.002495422788453619,0.04926749069358399,0.05176291348203761,-1.2859812873323555
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,10,1,12648552168.552958,330359912012.8346,10.10204081632653,11.518987341772153,0.010218118190013788,0.06231624262514944,0.07253436081516322,-1.139456211673367
NaCl_NIR,"NaCl, 0.8 $\mu$m",NaCl,NIR,1,0.8,100.0,0.3922889852754974,,3685308967910.6084,1.5355957101938091,,8.5,1.0,0.9553815824783185,surface3d,10,2,15998587196.060574,330359912012.8346,10.204081632653061,11.518987341772153,0.04184011877077512,0.07882102457924062,0.12066114335001574,-0.9184325637515046
