short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,I_lidt_wcm2,gamma_lidt_zns_reference,n0,n2_m2_W,Eg_eV,mred_over_me,transmission_factor,dataset,density_index,intensity_index,I_wcm2,ne_cm3,log10_I_grid_wcm2,log10_ne_grid_cm3,Wpi_grid_cm3_fs,Wav_grid_cm3_fs,Wtotal_grid_cm3_fs,log10_Wtotal_grid_cm3_fs
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,10,104811313415.46873,1e+22,11.020408163265307,22.0,10002052554097.791,7.995703867523023e+17,7.995803888048564e+17,17.902862133697354
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,11,132571136559.0111,1e+22,11.122448979591837,22.0,20238753858060.945,1.0113407749266563e+18,1.0113610136805143e+18,18.004906208274416
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,12,167683293681.101,1e+22,11.224489795918368,22.0,40951590445304.87,1.2791996551844588e+18,1.279240606774904e+18,18.106952236712512
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,13,212095088792.01926,1e+22,11.326530612244898,22.0,82861348464012.55,1.618002357259558e+18,1.618085218608022e+18,18.20900139057453
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,14,268269579527.97272,1e+22,11.428571428571429,22.0,167655932087610.72,2.0465387224639178e+18,2.0467063783960056e+18,18.31105554300991
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,15,339322177189.53296,1e+22,11.53061224489796,22.0,339211724658286.9,2.5885751796048584e+18,2.588914391329517e+18,18.413117689682498
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,16,429193426012.8778,1e+22,11.63265306122449,22.0,686283625945957.5,3.27417282014534e+18,3.2748591037712855e+18,18.51519261981759
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,17,542867543932.3859,1e+22,11.73469387755102,22.0,1388391383147867.5,4.141354572446649e+18,4.142742963829797e+18,18.617287988366286
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,18,686648845004.2998,1e+22,11.83673469387755,22.0,2808592355201984.0,5.238213935806677e+18,5.241022528161879e+18,18.71941602649049
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,19,868511373751.352,1e+22,11.938775510204081,22.0,5681001851992929.0,6.625582223709188e+18,6.63126322556118e+18,18.821596267414314
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,20,1098541141987.5573,1e+22,12.040816326530612,22.0,1.1489696636495606e+16,8.380402240362277e+18,8.391891936998773e+18,18.92385988277996
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,21,1389495494373.136,1e+22,12.142857142857142,22.0,2.323397848445473e+16,1.0599995493068034e+19,1.062322947155249e+19,19.02625656274038
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,22,1757510624854.7966,1e+22,12.244897959183675,22.0,4.697300349010366e+16,1.3407459598049784e+19,1.345443260153989e+19,19.128865387479472
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,23,2222996482526.191,1e+22,12.346938775510203,22.0,9.49408247294367e+16,1.6958495217369805e+19,1.705343604209924e+19,19.231811896746606
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,24,2811768697974.237,1e+22,12.448979591836736,22.0,1.9182079453745005e+17,2.145004114570587e+19,2.1641861940243317e+19,19.335294622219532
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,25,3556480306223.121,1e+22,12.551020408163264,22.0,3.873609435931227e+17,2.7131196444906705e+19,2.751855738849983e+19,19.439625663043277
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,26,4498432668969.453,1e+22,12.653061224489797,22.0,7.818364310955857e+17,3.4317035362866237e+19,3.509887179396182e+19,19.54529315687803
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,27,5689866029018.305,1e+22,12.755102040816327,22.0,1.5763269328464824e+18,4.340608120572904e+19,4.498240813857552e+19,19.65304270172878
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,28,7196856730011.528,1e+22,12.857142857142858,22.0,3.1735665262723574e+18,5.490240825631097e+19,5.8075974782583325e+19,19.763996507996925
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,29,9102981779915.227,1e+22,12.959183673469388,22.0,6.374500388819052e+18,6.94435975009142e+19,7.581809788973325e+19,19.879772884728308
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,30,11513953993264.48,1e+22,13.061224489795919,22.0,1.2757226843550048e+19,8.783609657623069e+19,1.0059332341978074e+20,20.00256915668242
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,31,14563484775012.443,1e+22,13.16326530612245,22.0,2.533697250260128e+19,1.1109994498265101e+20,1.3643691748525228e+20,20.134931898845387
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,32,18420699693267.164,1e+22,13.26530612244898,22.0,4.951322079928911e+19,1.4052534500364245e+20,1.900385658029316e+20,20.2788417441939
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,33,23299518105153.72,1e+22,13.36734693877551,22.0,9.283806575499362e+19,1.7774421572824744e+20,2.7058228148324103e+20,20.432299354323696
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,34,29470517025518.098,1e+22,13.46938775510204,22.0,1.4821416855646447e+20,2.2482069852972692e+20,3.7303486708619136e+20,20.57174942664899
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,35,37275937203149.38,1e+22,13.571428571428571,22.0,7.4878026211297e+19,2.8436563339237684e+20,3.592436596036739e+20,20.555389111883684
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,36,47148663634573.9,1e+22,13.673469387755102,22.0,1.648706993581159e+20,3.5968135489070825e+20,5.2455205424882424e+20,20.719788592150707
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,37,59636233165946.37,1e+22,13.775510204081632,22.0,3.592278592101983e+20,4.5494483813909345e+20,8.141726973492919e+20,20.910716534558542
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,38,75431200633546.08,1e+22,13.877551020408163,22.0,7.653031960353445e+20,5.754393519016204e+20,1.3407425479369648e+21,21.127345391763132
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,39,95409547634999.64,1e+22,13.979591836734695,22.0,1.3897303217308206e+21,7.278474662365982e+20,2.1175777879674187e+21,21.325839372846666
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,40,120679264063932.64,1e+22,14.081632653061224,22.0,1.2126826487330557e+21,9.20621664744266e+20,2.1333043134773217e+21,21.32905281149123
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,41,152641796717523.66,1e+22,14.183673469387756,22.0,2.6342188682274385e+21,1.164453115401797e+21,3.7986719836292357e+21,21.579631793725774
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,42,193069772888324.56,1e+22,14.285714285714285,22.0,4.2661912509954544e+21,1.4728645977993584e+21,5.739055848794813e+21,21.758840451041678
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,43,244205309454865.47,1e+22,14.387755102040817,22.0,5.553766279224609e+21,1.862960470248003e+21,7.416726749472612e+21,21.87021227882543
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,44,308884359647748.5,1e+22,14.489795918367347,22.0,9.186419447298271e+21,2.3563752695883817e+21,1.1542794716886654e+22,22.06231097200668
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,45,390693993705462.06,1e+22,14.591836734693878,22.0,1.3584629055048187e+22,2.9804735526076683e+21,1.6565102607655856e+22,22.21919413033574
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,46,494171336132383.8,1e+22,14.693877551020408,22.0,1.7172402495032264e+22,3.7698675217150467e+21,2.094227001674731e+22,22.321023754817265
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,47,625055192527397.6,1e+22,14.795918367346939,22.0,2.3327164892954575e+22,4.768336601694621e+21,2.8095501494649193e+22,22.44863678850122
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,48,790604321090770.1,1e+22,14.89795918367347,22.0,3.3336465642682742e+22,6.031255426375494e+21,3.936772106905824e+22,22.595140274943166
ZnS_NIR,"ZnS, 0.8 $\mu$m",ZnS,NIR,2,0.8,100.0,0.17,1597043373789.4075,3.8514315784580773,2.31318550949987,6.8e-19,3.6,0.34,0.61749,surface3d,79,49,1000000000000000.0,1e+22,15.0,22.0,4.928149640859825e+22,7.628664890237857e+21,5.691016129883611e+22,22.75518981651845
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,0,10000000000.0,10000000000.0,10.0,10.0,5.47941400035009e-08,0.9538903977341396,0.9538904525282796,-0.02050149803620173
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,1,12648552168.552958,10000000000.0,10.10204081632653,10.0,4.904475489104013e-06,1.2065332458821996,1.2065381503576889,0.08154105871714522
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,2,15998587196.060574,10000000000.0,10.204081632653061,10.0,2.973813042753507e-05,1.5260898703634538,1.5261196084938813,0.18358857246109014
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,3,20235896477.251556,10000000000.0,10.306122448979592,10.0,0.003838200923287658,1.930282733919236,1.934120934842524,0.2864836257411618
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,4,25595479226.99533,10000000000.0,10.408163265306122,10.0,0.44962601465982327,2.4415281860034486,2.8911542006632716,0.46107125552788353
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,5,32374575428.1764,10000000000.0,10.510204081632653,10.0,3.9947494404879986,3.0881796631657092,7.082929103653709,0.8502128947637888
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,6,40949150623.80419,10000000000.0,10.612244897959183,10.0,486.76824188528,3.906100157541578,490.67434204282165,2.6907933487888274
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,7,51794746792.31202,10000000000.0,10.714285714285714,10.0,6085.595074460744,4.940651161825757,6090.535725622571,3.784655495005429
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,8,65512855685.954956,10000000000.0,10.816326530612244,10.0,95701.25531113829,6.249208396697486,95707.504519535,4.980945992569348
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,9,82864277285.4686,10000000000.0,10.918367346938776,10.0,1806969.599777582,7.9043438417787675,1806977.504121424,6.256952745866552
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,10,104811313415.46873,10000000000.0,11.020408163265307,10.0,38529308.49280088,9.997850544091904,38529318.49065142,7.585791327248997
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,11,132571136559.0111,10000000000.0,11.122448979591837,10.0,915772349.9759189,12.645833418034204,915772362.6217524,8.961787532681543
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,12,167683293681.101,10000000000.0,11.224489795918368,10.0,5914000468.841619,15.995148370283601,5914000484.836767,9.771881355794077
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,13,212095088792.01926,10000000000.0,11.326530612244898,10.0,113627065906.44797,20.23154686052769,113627065926.6795,11.055481792488774
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,14,268269579527.97272,10000000000.0,11.428571428571429,10.0,522529068574.35785,25.58997759159083,522529068599.9478,11.71811045551304
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,15,339322177189.53296,10000000000.0,11.53061224489796,10.0,6280404217950.176,32.36761665593379,6280404217982.543,12.79798759660182
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,16,429193426012.8778,10000000000.0,11.63265306122449,10.0,34611849139089.24,40.940348784430206,34611849139130.18,13.53922480211031
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,17,542867543932.3859,10000000000.0,11.73469387755102,10.0,108921682528482.23,51.783613739861906,108921682528534.02,14.037114341327625
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,18,686648845004.2998,10000000000.0,11.83673469387755,10.0,476684692771337.8,65.49877398648393,476684692771403.4,14.67823120615056
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,19,868511373751.352,10000000000.0,11.938775510204081,10.0,2644707140434916.5,82.84646597443012,2644707140434999.5,15.422377587775824
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,20,1098541141987.5573,10000000000.0,12.040816326530612,10.0,9980824195577652.0,104.78878468578269,9980824195577756.0,15.999166405897782
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,21,1389495494373.136,10000000000.0,12.142857142857142,10.0,2.965620704701411e+16,132.54264097773859,2.9656207047014244e+16,16.472115605091304
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,22,1757510624854.7966,10000000000.0,12.244897959183675,10.0,7.442762016918003e+16,167.64725089647183,7.442762016918021e+16,16.871734132603095
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,23,2222996482526.191,10000000000.0,12.346938775510203,10.0,2.3234744211324115e+17,212.04949988785015,2.3234744211324138e+17,17.366137895742284
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,24,2811768697974.237,10000000000.0,12.448979591836736,10.0,5.40023793668273e+17,268.21191616470486,5.4002379366827334e+17,17.732412895436273
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,25,3556480306223.121,10000000000.0,12.551020408163264,10.0,1.160169607419609e+18,339.2492413836808,1.1601696074196093e+18,18.064521484211355
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,26,4498432668969.453,10000000000.0,12.653061224489797,10.0,2.5768541961051735e+18,429.10117277835195,2.576854196105174e+18,18.411089845939973
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,27,5689866029018.305,10000000000.0,12.755102040816327,10.0,5.872516872609501e+18,542.750856947424,5.872516872609501e+18,18.768824273243712
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,28,7196856730011.528,10000000000.0,12.857142857142858,10.0,1.1366376289781324e+19,686.5012528626315,1.1366376289781324e+19,19.05562202949074
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,29,9102981779915.227,10000000000.0,12.959183673469388,10.0,2.1590569539979866e+19,868.3246910609963,2.1590569539979866e+19,19.334264098786665
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,30,11513953993264.48,10000000000.0,13.061224489795919,10.0,3.88694027053402e+19,1098.305015412764,3.88694027053402e+19,19.58960786700719
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,31,14563484775012.443,10000000000.0,13.16326530612245,10.0,6.781223869129827e+19,1389.1968284431707,6.781223869129827e+19,19.831308082014953
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,32,18420699693267.164,10000000000.0,13.26530612244898,10.0,1.1543197322798966e+20,1757.132855695176,1.1543197322798966e+20,20.06232611967942
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,33,23299518105153.72,10000000000.0,13.36734693877551,10.0,1.8399176422020782e+20,2222.518659233887,1.8399176422020782e+20,20.264798383695585
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,34,29470517025518.098,10000000000.0,13.46938775510204,10.0,2.9519292592070394e+20,2811.1643206902195,2.9519292592070394e+20,20.4701059457309
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,35,37275937203149.38,10000000000.0,13.571428571428571,10.0,4.904930134746986e+20,3555.715856462498,4.904930134746986e+20,20.690632825720055
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,36,47148663634573.9,10000000000.0,13.673469387755102,10.0,7.391391499443006e+20,4497.465750701686,7.391391499443006e+20,20.86872620614064
ZnSe_LWIR,"ZnSe, 9.2 $\mu$m",ZnSe,LWIR,1,9.2,2000.0,0.83,389866470660.35535,0.6626217480698271,2.4111508122363725,6.5e-19,2.7,0.17,0.6894100000000001,surface3d,0,37,59636233165946.37,10000000000.0,13.775510204081632,10.0,1.1470989443495935e+21,5688.643017403047,1.1470989443495935e+21,21.059600880091097
